file_name,longest_caption
COCO_val2014_000000001757.jpg,Two women sitting at a table looking towards the head of it with a glass of wine in front of one
COCO_val2014_000000106356.jpg,A dog sitting up straight on a bed looking stoic.
COCO_val2014_000000536158.jpg,A young man with helmet trying to navigate through water with a paddle  
COCO_val2014_000000368836.jpg,A man standing on a tennis court holding a racquet.
COCO_val2014_000000446623.jpg,A pile of vegetables sitting in a bowl on top of a counter.
COCO_val2014_000000578292.jpg,A little boy standing under a red stop sign.
COCO_val2014_000000535569.jpg,a close up of many plates of food on a table with pizza and salad
COCO_val2014_000000221272.jpg,A person with yellow snow pants down s skiing past a photographer. 
COCO_val2014_000000404607.jpg,A man flying on the back of a boy while holding a white frisbee.
COCO_val2014_000000130566.jpg,A train pulls past an intersection in the rail in a rural area.
COCO_val2014_000000315621.jpg,A small street in a city with a scooter parked outside of a building.
COCO_val2014_000000367900.jpg,A blue and orange  passenger train is leaving the platform.
COCO_val2014_000000266627.jpg,Two cats sitting near a backpack and one looking inside.
COCO_val2014_000000512511.jpg,This building has a clock and a flag near the top of it.
COCO_val2014_000000320425.jpg,A group of giraffe standing next to each other on a dirt field.
COCO_val2014_000000050326.jpg,A man standing at the edge of a beach holding up his hand.
COCO_val2014_000000223300.jpg,A man flipping through the air while riding a skateboard.
COCO_val2014_000000036660.jpg,A woman with pretty painted toe nails standing in front of a broken cell phone.
COCO_val2014_000000226967.jpg,Players at center court with camera man during tennis match.
COCO_val2014_000000427666.jpg,Three bananas that are sitting next to a laptop and cellphones.
COCO_val2014_000000235006.jpg,An old fashion fire truck is parked on dirt and grass beside some trees.
COCO_val2014_000000037882.jpg,A professional baseball player in the middle of a swing.
COCO_val2014_000000067590.jpg,"A group of people with numbers, on horseback and riding down a trail in a wooded area."
COCO_val2014_000000029370.jpg,A cat on a table chewing the edge of a book that is lying beside it.
COCO_val2014_000000125375.jpg,A commuter train sitting at a station while passengers stand on the platform.
COCO_val2014_000000209763.jpg,A statue of a man with a walking stick is draped with a flower garland and a teddy bear in his hand.
COCO_val2014_000000473204.jpg,A little girl in a cow boy hat on top of a big brown horse.
COCO_val2014_000000075611.jpg,A couple of horses standing in a field with concerned looks.
COCO_val2014_000000377282.jpg,Two small bears tussling in the grass on a sunny day. 
COCO_val2014_000000337826.jpg,A herd of sheep walking down a street next to a lush green grass covered hillside.
COCO_val2014_000000232241.jpg,A man in a white jacket and a man in a red jacket kneeling with snowboards on their feet. 
COCO_val2014_000000549182.jpg,The baby elephant is walking along the side of the bigger elephant. 
COCO_val2014_000000203131.jpg,A tray topped with a a half a pizza and a cup of coffee.
COCO_val2014_000000026564.jpg,An office desk with a row of books and a desktop computer and laptop computer on the desk.
COCO_val2014_000000191501.jpg,"A white sign with the word ""frizerie"" in red writing in front of a run down building."
COCO_val2014_000000275781.jpg,A woman in red shirt standing in bathroom with sinks and a television.
COCO_val2014_000000349590.jpg,"A person holds a digital camera in front of a seated woman brushing her teeth, while another woman also brushes in the background."
COCO_val2014_000000476910.jpg,Set of ripening bananas on a plant with a teddy bear placed atop. 
COCO_val2014_000000569862.jpg,A boy has one foot on the skateboard and another on the ground.
COCO_val2014_000000264155.jpg,A rectangular table with people around it and a large cheese pizza in the middle along with water bottles at each place setting.
COCO_val2014_000000061268.jpg,"A train passing through a station, in the middle of the day."
COCO_val2014_000000385896.jpg,A person doing tricks on a skateboard in a building that is still being built.
COCO_val2014_000000008292.jpg,"A skinny kitchen with a visible fridge, microwave and sink."
COCO_val2014_000000429033.jpg,A business seminar with several people in the audience using mobile devices.
COCO_val2014_000000325328.jpg,A large pizza with meat and vegetable toppings with a glass of red wine.
COCO_val2014_000000090108.jpg,A white bathroom sink sitting under a bathroom window.
COCO_val2014_000000420929.jpg,Two white birds flying over a beach under a blue sky.
COCO_val2014_000000336802.jpg,A little girl putting on a tie for her school uniform.
COCO_val2014_000000470113.jpg,Add you own paint or woodstain to these unfinished cabinets.
COCO_val2014_000000578545.jpg,A pregnant woman is in bed reading a large book.
COCO_val2014_000000549335.jpg,A couple of men standing on a beach while one holds a surfboard.
COCO_val2014_000000356091.jpg,a decorative  sign with a light and some potted flowers
COCO_val2014_000000447611.jpg,A computer laying upside down with two hands holding knives prying open a section of the back.
COCO_val2014_000000499594.jpg,"A plate of broccoli, meat and other food on it beside a fork and knife. "
COCO_val2014_000000357782.jpg,Two women and a man standing in a grocery store with fruit stand and scale in front.
COCO_val2014_000000024924.jpg,"A hotel bathroom has towels as well as a shower, mirror, and scale."
COCO_val2014_000000537589.jpg,A train sitting inside of a train station near a loading platform.
COCO_val2014_000000117197.jpg,This is a woman talking on her cell phone while sitting on the curb.
COCO_val2014_000000009807.jpg,The gray and white cart is looking toward an image of a cat on the screen.
COCO_val2014_000000212766.jpg,Two boxes of pizza sit on a wood table and one of the boxes is closed while the other is open to reveal a whole pizza inside of it.
COCO_val2014_000000224742.jpg,"Washcloths, soap, and lotion are arranged on a bathroom counter."
COCO_val2014_000000345560.jpg,A person is sitting on a motorcycle looking in the mirror.
COCO_val2014_000000080865.jpg,A man stands on a tennis court while holding a tennis racket.
COCO_val2014_000000207196.jpg,A kitchen with tile back splash and stainless steel appliances.
COCO_val2014_000000045406.jpg,"A glass desk with labels placed beside a cordless mouse, an mp3 player, a keyboard, and a webcam."
COCO_val2014_000000193407.jpg,A woman stands on the sidewalk in the snow holding an umbrella.
COCO_val2014_000000345535.jpg,A blue and silver fire hydrant sitting on a field of dirt.
COCO_val2014_000000323202.jpg,White toilet in a restroom with three seashells on the tank.
COCO_val2014_000000013769.jpg,"The restroom needs a door, a seat for the toilet, and new tiles behind the stool."
COCO_val2014_000000196355.jpg,Two boys in jackets and hats ride horses together.
COCO_val2014_000000173907.jpg,A small cat standing on a wood railing next to an arrangement in a vase.
COCO_val2014_000000204670.jpg,The urn has a convex shape and a lot of ornate artwork that includes the image of a horse and man. 
COCO_val2014_000000185335.jpg,"A laptop computer screen with a Flickr page loaded, and a television on in the background."
COCO_val2014_000000279561.jpg,A desk covered in electronic devices in what seems to be a lab.
COCO_val2014_000000579337.jpg,A woman in a pink shirt in the middle of a tennis swing
COCO_val2014_000000200162.jpg,A train traveling under a signal lights on top of tracks.
COCO_val2014_000000121143.jpg,A clock tower stands high with traffic traveling underneath.
COCO_val2014_000000115796.jpg,a person in a field with a frisbee and a building in the background
COCO_val2014_000000014941.jpg,A little girl is sitting in a red and white striped chair playing with a teddy bear. 
COCO_val2014_000000029577.jpg,A couple of white horses standing in front of a building.
COCO_val2014_000000249668.jpg,A seagull on the waters edge of a beach holding a fish in it's mouth.
COCO_val2014_000000557501.jpg,A colorful public restroom with striped walls and yellow counter.
COCO_val2014_000000528578.jpg,"An old clock tower stands near a bridge and other large old, medieval type structures."
COCO_val2014_000000046269.jpg,an image of a man on a skate board crossing the street
COCO_val2014_000000305268.jpg,a tennis player maneuvering to hit a tennis ball with a tennis racket
COCO_val2014_000000292990.jpg,A baseball player is in the batter's box and has his bat back as a pitch is thrown to him and another person holding a glove is next to second base.
COCO_val2014_000000575428.jpg,A train passing through the greenery and a person standing in engine.
COCO_val2014_000000194313.jpg,A black and white cat laying down in a bathroom sink with it's head up.
COCO_val2014_000000007593.jpg,a male skateboarder in a black shirt doing a trick
COCO_val2014_000000481550.jpg,A green and white bus driving down a  city street.
COCO_val2014_000000408621.jpg,"Metro bus driving past the Green Lake Branch of Seattle, WA library."
COCO_val2014_000000561223.jpg,A young man surfing on a small patch of rough water in the ocean
COCO_val2014_000000104495.jpg,A dinner table with glasses of wine and a plates of cheese and crackers.
COCO_val2014_000000078426.jpg,A gray cat on a table with a pen and phone handset
COCO_val2014_000000547493.jpg,"A plate with a variety of breads that are topped, a vegetable puree, and a creamy salad of peas."
COCO_val2014_000000262360.jpg,A vase filled with flowers and water on top of a table.
COCO_val2014_000000020650.jpg,There is half a sandwich on an orange plate with a pickle and a bowl of broccoli
COCO_val2014_000000175615.jpg,A man and a woman walking on the beach while another man is walking with a surfboard. 
COCO_val2014_000000066413.jpg,A cat with white paws and gray coat on the floor playing with a toy banana.
COCO_val2014_000000141828.jpg,An open laptop computer sitting on top of a desk next to a keyboard.
COCO_val2014_000000167205.jpg,A close up of a plate of food containing noodles and broccoli.
COCO_val2014_000000468508.jpg,A red motorcycle parked on a sidewalk near multi-story buildings.
COCO_val2014_000000113051.jpg,"A speed boat is docked underneath a dark, shadowy bridge."
COCO_val2014_000000551517.jpg,Two birds standing next to a black car looking inside.
COCO_val2014_000000264805.jpg,A man in a blue shirt looks at himself in a bathroom mirror.
COCO_val2014_000000058800.jpg,Skateboarders enjoying their sport at a beachside track as the sun goes down.
